id,review,rating,label,review_length,word_count,clean_review
76716456136,"Giao hàng nhanh, sản phẩm đúng chất lượng, sẽ quay lại ủng hộ tiếp",5,positive,66,14,"giao hàng nhanh , sản_phẩm đúng chất_lượng , sẽ quay lại ủng_hộ tiếp"
75322818567,"Hương thơm:thơm  Vừa sài vừa khóc là có thật cm ạ, sài cay mắt thì th rồi, chống nắng tạm, k kháng nước, k kháng mồi hôi, sài bị ghéc nữa ôi thôi phân khúc đấy thì mua của skin aqua hay mua của hãng khác còn ngon hơn k recommend ừ thêm cái k tặng quà như shop để nữa nma cái đó là quà k qtrong qtrong là chất lượng quá tệ.!",1,negative,323,74,"hương thơm_thơm vừa sài vừa khóc là có thật cm ạ , sài cay mắt thì th rồi , chống nắng tạm , không kháng nước , không kháng mồi hôi , sài bị ghéc nữa ôi thôi phân_khúc đấy thì mua của skin aqua hay mua của hãng khác còn ngon hơn không recommend_ừ thêm cái không tặng quà như shop để nữa nma cái đó là quà không qtrong qtrong là chất_lượng quá tệ . !"
75416149560,Mua nhiều lắm rồi từ ngày biết toàn mua sữa ở đây tiết kiệm được ít nói chung là hàng này không có dư lúc nào cũng cháy hàng,3,positive,124,29,mua nhiều lắm rồi từ ngày biết toàn mua sữa ở đây tiết_kiệm được ít nói_chung là hàng này không có dư lúc_nào cũng cháy hàng
88865679696,"Shop giao sản phẩm đã được sử dụng trước đó, tiếc là t ko quay lại video mở hàng vì t tin shop uy tín vì được nhiều KOL giới thiệu. Vì ko có video nên t k nhấn thht được. Mn mua lưu ý quay video khui hàng nhé",1,negative,208,50,"shop giao sản_phẩm đã được sử_dụng trước đó , tiếc là t không quay lại video mở hàng vì t tin shop uy_tín vì được nhiều kol giới_thiệu . vì không có video nên t không nhấn thht được . mọi người mua lưu_ý quay video khui hàng nhé"
87906580580,"Màu son ko đẹp, ko như mô tả, màu nhạt, lên màu ko chuẩn",1,negative,56,14,"màu son không đẹp , không như mô_tả , màu nhạt , lên màu không chuẩn"
30850478029,"Lần này giao 2 hộp ko bị móp , shop giao hàng nhanh 1-2 ngày là có hàng .",5,positive,73,19,"lần này giao 2 hộp không bị móp , shop giao hàng nhanh 1 2 ngày là có hàng ."
69647439955,"Hương thơm:Thom diu  Bao bì kiểu gì đây, trông như bị bóc ra rồi ý. Peel 1lần khum thấy rì, phải theo dõi thêm",3,negative,110,24,"hương thơm thom diu bao_bì kiểu gì đây , trông như bị bóc ra rồi ý . peel 1 lần không thấy rì , phải theo_dõi thêm"
17516289063,"Hộp đã móp méo, sữa có dấu hiệu ẩm vào vẫn gửi khách",1,negative,52,13,"hộp đã móp_méo , sữa có dấu_hiệu ẩm vào vẫn gửi khách"
12259203920,"Hàng đẹp , chất lượng , tất cả đều tốt trừ cái thước đo ra ..từ hôm có cái thước đo đó, mỗi ngày vợ tôi nhìn tôi là lại lắc đầu 🥺",1,negative,129,33,"hàng đẹp , chất_lượng , tất_cả đều tốt_trừ cái thước_đo ra .. từ hôm có cái thước_đo đó , mỗi ngày vợ tôi nhìn tôi là lại lắc_đầu"
89792109243,Mịn:có mịn da Kiểm soát dầu:kiểm soát sầu ổn  Sản phẩm ok. Hộp đẹp vỏ đẹp ko bị lố. Ôiiii vãi,5,positive,93,21,mịn có mịn da kiểm_soát dầu kiểm_soát sầu_ổn sản_phẩm ổn . hộp đẹp vỏ đẹp không bị lố . ôii vãi
17766214730,Tối hôm qua đặt cái này cũng ok lắm mọi người ơi xài đi ok ok lắm ừ,5,positive,67,18,tối hôm_qua đặt cái này cũng ổn lắm mọi người ơi xài đi ổn_ổn lắm ừ
27316141498,"Ship thiếu hàng, nhưng vì mình k quay video lúc bóc hàng là lỗi của mình, m hỏi shop như thế có dc gửi lại số hàng thiếu k? Nếu k thì ok mình chấp nhận, nhưng đằng này bảo shop sẽ gửi lại, chụp cả vận đơn cho xem nhưng 1 tuần sau check thì vận đơn đã bị huỷ, gửi lại cái khác thì 2 tuần sau check vẫn treo chỗ bưu tá k giao, gọi cho tổng đài viettel để hỏi, hm sau check lại thì bảo khách k nhận hàng do sai màu??? Trong khi mình k hề nhận dc j. Không giàu nghèo j hơn 100k nhưng shop coi ng khác là trò đùa à? K nhận dc thì bảo k nhận dc chứ chẳng lẽ đủ hàng r đi khiếu nại làm j? Nghĩ ng khác thất đức đến mức đó à? Chẳng thà nói ngay từ đầu do khách k quay video lúc bóc hàng thì k dc đền bù hàng cho xong. Còn cái kiểu vờn như thế!",1,negative,735,176,"ship thiếu hàng , nhưng vì mình không quay video lúc bóc hàng là lỗi của mình , m hỏi_shop như_thế có được gửi lại số hàng thiếu không ? nếu không thì ổn mình chấp_nhận , nhưng đằng này bảo_shop sẽ gửi lại , chụp cả vận_đơn cho xem nhưng 1 tuần sau check thì vận_đơn đã bị hủy , gửi lại cái khác thì 2 tuần sau check vẫn treo chỗ bưu_tá không giao , gọi cho tổng_đài viettel để hỏi , hm sau check lại thì bảo khách không nhận hàng do sai màu ? ? trong khi mình không hề nhận được j . không giàu nghèo j hơn 100 k nhưng shop coi ng khác là trò đùa à ? không nhận được thì bảo không nhận được chứ chẳng_lẽ đủ hàng rồi đi khiếu_nại làm j ? nghĩ ng khác thất_đức đến mức đó à ? chẳng thà nói ngay từ đầu do khách không quay video lúc bóc hàng thì không được đền_bù hàng cho_xong . còn cái kiểu vờn như_thế !"
83386747963,"Dưỡng ẩm:dưỡng ẩm tốt, phù hợp cho ai da dầu,mụn, tương đối nhiều dưỡng chất Hương thơm:thơm nhẹ nhàng",5,positive,102,19,"dưỡng ẩm_dưỡng ẩm tốt , phù_hợp cho ai da_dầu , mụn , tương_đối nhiều dưỡng chất hương thơm_thơm nhẹ_nhàng"
31597771330,Lợi ích:làm sạch da đầu Kinh nghiệm sử dụng:dùng gội đầu Mẹo:chải tóc xong mới sấy sẽ giúp tóc mượt hơn,5,positive,103,21,lợi_ích làm sạch da_đầu kinh_nghiệm sử_dụng dùng gội đầu mẹo_chải tóc xong mới sấy sẽ giúp tóc mượt hơn
75361594619,"Nhận hàng k có sp khuyến mãi tặng kèm,nt cho shop phản hồi phải bấm mua kèm deal sốc ms có,bấm vào thì quà tặng kèm kp tẩy trang như hình quảng cáo,mua vì có kèm quà tặng,còn k có thì đã k đặt",2,negative,192,44,"nhận hàng không có sản_phẩm khuyến_mãi tặng kèm , nt cho shop phản_hồi phải bấm mua kèm deal sốc ms có , bấm vào thì quà tặng kèm kp tẩy_trang như hình quảng_cáo , mua vì có kèm quà tặng , còn không có thì đã không đặt"
13516307198,"Giao hàng nhanh, đóng gói cẩn thận, mình thấy mẹ mình sử dụng có sáng da nên mua thêm cho mẹ xài",5,positive,96,22,"giao hàng nhanh , đóng_gói cẩn_thận , mình thấy mẹ mình sử_dụng có sáng da nên mua thêm cho mẹ xài"
80395459732,"Phù hợp với mọi loại da,dùng xong da thích thư giãn",5,positive,51,11,"phù_hợp với mọi loại da , dùng xong da thích thư_giãn"
45098512216,"Bao bì:gọn, dễ dùng Hương thơm:nhẹ nhàng Kinh nghiệm sử dụng:thoa vào da dễ tán  Sản phẩm đóng gói cẩn thận, giao hàng nhanh, SP dễ dùng, phù hợp cho da dầu mụn",5,positive,160,33,"bao bì gọn , dễ dùng hương_thơm nhẹ_nhàng kinh_nghiệm sử_dụng thoa vào da dễ_tán sản_phẩm đóng_gói cẩn_thận , giao hàng nhanh , sản_phẩm dễ dùng , phù_hợp cho da dầu mụn"
75300480736,"Máy sấy dùng ok, mạnh, nhẹ cầm cũng vừa tay mà keo dán kèm theo sản phẩm xàm xí kinh khủng, nhắn shop thì shop bảo dán vào tường chỗ bằng phẳng trong khi keo thì đi đường keo :))))) làm xước cả máy còn gặp sự hỗ trợ đi vào lòng đất của shop",3,negative,240,55,"máy sấy dùng ổn , mạnh , nhẹ cầm cũng vừa tay mà keo dán kèm theo sản_phẩm xàm_xí kinh_khủng , nhắn_shop thì shop bảo dán vào tường chỗ bằng_phẳng trong khi keo thì đi đường keo làm xước cả máy còn gặp sự hỗ_trợ đi vào lòng đất của shop"
81685254960,"Hàng vận chuyển bị móp méo thùng, rách chảy hộp sữa bốc mùi",1,negative,59,13,"hàng vận_chuyển bị móp méo_thùng , rách chảy hộp sữa bốc mùi"
81435966922,"Chất lượng sản phẩm:ok  thơm nhẹ, dùng mềm da, sẽ mua lại",5,positive,57,12,"chất_lượng sản_phẩm ổn thơm_nhẹ , dùng mềm da , sẽ mua lại"
76714339269,"Đóng gói sơ sài, k nghĩ là shop mall là gói cái đơn hàng như vậy luôn á, quá tệ, sp ok",3,negative,86,22,"đóng_gói sơ_sài , không nghĩ là shop mall là gói cái đơn hàng như_vậy luôn á , quá tệ , sản_phẩm ổn"
45991893477,Lợi ích:toàn mùi cồn Mẹo:ko nên mua  Bao có quà nhưng khi nhân ko có qua nt ko dc hỗ trợ toàn mùi cồn nên cân nhắc khi mua thất vọng kêu như lừa ng ta mua ý ko có trách nhiệm,1,negative,174,42,lợi_ích toàn mùi cồn mẹo không nên mua bao có quà nhưng khi nhân không có qua nt không được hỗ_trợ toàn mùi cồn nên cân_nhắc khi mua thất_vọng kêu như lừa_ng ta mua_ý không có trách_nhiệm
35208943999,"Mình không có ảnh ở đây nhưng đây là lần thứ 4 mình mua rồi, dùng siêuu hợp, có dầu tẩy trang sạch lắm luôn ý, mãi ủng hộ hãng",5,positive,126,30,"mình không có ảnh ở đây nhưng đây là lần thứ 4 mình mua rồi , dùng siêuu_hợp , có dầu tẩy_trang sạch lắm luôn ý , mãi ủng_hộ hãng"
62373457376,"Làm đẹp:mọi loại da Mẹo:bôi 1 ít thôi là đủ rồi Bao bì:bao bì ổn, khá dễ sử dụng sản phẩm",5,positive,89,21,"làm_đẹp mọi loại da mẹo bôi 1 ít thôi là đủ rồi bao_bì bao_bì ổn , khá dễ sử_dụng sản_phẩm"
89961282489,tui chưa dùng nên chưa biết sp như nào nm shop đóng gói sieuu chắc chắn luonn tặng kèm 2 mặt nạ nua cơ,5,positive,102,24,tui chưa dùng nên chưa biết sản_phẩm như nào nm_shop đóng_gói sieuu chắc_chắn luonn tặng kèm 2 mặt_nạ nua cơ
67531127323,Chất liệu:ddusng Đúng với mô tả:giao nhanh Màu sắc:vải  Nên mua nhé mọi người mình k có mẫu chụp r rẻ đẹp hhehe,5,positive,111,23,chất_liệu ddusng đúng với mô_tả giao nhanh màu_sắc vải nên mua nhé mọi người mình không có mẫu chụp rồi rẻ đẹp hhehe
71443841730,Mùi siêu thơm luôn  Gội xong tóc mềm mượt  Giữ mùi lâu Giao hàng nhanh,5,positive,70,15,mùi siêu_thơm luôn gội xong tóc mềm mượt_giữ mùi lâu giao hàng nhanh
66857719140,San pham ok khi bao tang sua rua mat toi giao hang ko co chi co dau goi vay de chuong trinh khuyen mai lam gi,1,negative,109,26,san pham_ổn khi bao_tang sua rua mat toi giao hang không co_chi co dau goi vay de chuong trinh_khuyen mai_lam gi
46424906534,Hương vị:ngon Bao bì/Mẫu mã:đẹp  Sữa thơm ngon uy tín 10₫ không có nhưng. Nên mua nên mua.,5,positive,90,18,hương_vị ngon bao_bì mẫu_mã đẹp sữa thơm ngon uy_tín 10 không có nhưng . nên mua nên mua .
38504128031,Đã dùng 1 lần cũng thấy OK. Mua giá giảm hơn ban đầu ngăn rụng tóc tốt,5,positive,70,17,đã dùng 1 lần cũng thấy ổn . mua giá giảm hơn ban_đầu ngăn rụng tóc tốt
67429628088,Kinh nghiệm sử dụng:Su dung hang ngay Làm đẹp:Da nhon Lợi ích:Da sang hon  Sản phẩm tốt.. da sáng dần lên,5,positive,105,21,kinh_nghiệm sử_dụng su_dung hang ngay làm_đẹp da_nhon lợi_ích da sang_hon sản_phẩm tốt .. da sáng dần lên
16352219520,Khi nhận hàng thì sữa bị bục như thế này. Mình có gửi yêu cầu hoàn hàng nhưng vì sữa bục ra mùi chua nồng nặc...k thể để trong nhà nên mình đã bỏ đi. Có phản hồi với shop nhưng chưa nhận được cách giải quyết thỏa đáng.,3,negative,218,49,khi nhận hàng thì sữa bị bục như thế_này . mình có gửi yêu_cầu hoàn_hàng nhưng vì sữa bục ra mùi chua nồng_nặc .. k_thể để trong nhà nên mình đã bỏ đi . có phản_hồi với shop nhưng chưa nhận được cách giải_quyết thỏa_đáng .
40943369504,"Ghi mua 1 tặng 2 nhận về không có quà tặng, treo đầu dê bán thịt chó anh em né shop nó ra",1,negative,89,23,"ghi mua 1 tặng 2 nhận về không có quà tặng , treo đầu dê bán thịt chó anh_em né shop nó ra"
83858083374,"Bao bì:có tem các thứ khá chỉnh chu, nhưng không có miếng gián ở phần mở, hình như đã bị mở ra trước đó, mình khá lo ngại về điều này vì có thể mở để tráo hàng bên trong hoặc sao đấy. Mong shop khắc phục điều này  Mình chưa SD nhưng vì bao bì nên sẽ cho 3⭐thôi ạ",3,negative,262,61,"bao_bì có tem các thứ khá chỉnh_chu , nhưng không có miếng gián ở phần mở , hình_như đã bị mở ra trước đó , mình khá lo_ngại về điều này vì có_thể mở để tráo hàng bên trong hoặc sao đấy . mong_shop khắc_phục điều này mình chưa sd nhưng vì bao_bì nên sẽ cho 3 thôi ạ"
85749043583,Bị dính ra vỏ tè le luôn,1,negative,24,7,bị dính ra vỏ tè_le luôn
25195497012,"Chất lượng sản phẩm:ok Độ tuổi sử dụng:ok  Mới nhận hàng không biết sao , nhưng gói hàng kĩ nha giao nhanh giá ổn nè",5,positive,116,25,"chất_lượng sản_phẩm ổn_độ tuổi sử_dụng ổn mới nhận hàng_không biết sao , nhưng gói hàng kĩ_nha giao nhanh giá ổn nè"
90456353451,"Dưỡng ẩm:chat kem hoi bet xiu Làm sáng da:min mang, giu am cũng khá khá Hương thơm:mui huong nhe nhang",5,positive,102,20,"dưỡng ẩm_chat kem_hoi bet xiu làm sáng da min mang , giu_am cũng khá khá hương_thơm mui huong nhe nhang"
38507825934,"Sữa đểu, không thủng tí nào mà phồng lên như sắp nổ. Bốc mùi chua thối, nt cho shop thì ko giải quyết",1,negative,101,23,"sữa đểu , không thủng_tí nào mà phồng lên như sắp nổ . bốc mùi chua_thối , nt cho shop thì không giải_quyết"
48002836017,Chưa sài nhưng chắc cũng tạm ổn. Hihi. Sẽ ủng hộ lần sau nhé,5,positive,60,14,chưa sài nhưng chắc cũng tạm ổn . hihi . sẽ ủng_hộ lần sau nhé
86057134694,"Hương vị:thơm  Bao bì, mẫu mã đẹp",5,positive,33,7,"hương_vị thơm bao_bì , mẫu_mã đẹp"
87556905094,Thiết kế:Sản phẩm xấu,1,negative,21,4,thiết_kế sản_phẩm xấu
12910325115,Công dụng:Dep Dành cho da:20/10 Mùi hương:Được  Xem hướng dẫn đánh giá chuẩn để nhận đến 200 xu. Hàng 10 điểm ạ . Chưa dùng chưa rõ kết quả,3,positive,139,29,công_dụng dep dành cho da 20 10 mùi hương được xem hướng_dẫn đánh_giá chuẩn để nhận đến 200 xu . hàng 10 điểm ạ . chưa dùng chưa rõ kết_quả
61739196031,"Giao sai loại hàng, đến lúc trả hàng hoàn tiền đặt lại thì loại mình cần đã hết hàng rồi :)",1,negative,91,21,"giao sai loại hàng , đến lúc trả hàng hoàn_tiền đặt lại thì loại mình cần đã hết hàng rồi"
11895774160,Đối tượng sử dụng:moi người Chất lượng sản phẩm:tốt Mùi hương:thơm  Sản phẩm chất lượng tốt sẽ mua lại lần sau moi người nên mua nhé,5,positive,132,26,đối_tượng sử_dụng moi người chất_lượng sản_phẩm tốt mùi hương_thơm sản_phẩm chất_lượng tốt sẽ mua lại lần sau moi người nên mua nhé
46416337265,"Sản phẩm đóng gói cẩn thận, lâu rồi mới có thể áp được mã giảm và miễn ship",5,positive,75,18,"sản_phẩm đóng_gói cẩn_thận , lâu rồi mới có_thể áp được mã_giảm và miễn ship"
73192552058,Hương vị:sua Bao bì/Mẫu mã:bt  ko biết do khâu đóng gói hay bên giao hàng mà mình đặt 3 thùng sữa. có 1 thùng bị vỡ bung bét mấy gói như này.,2,negative,141,32,hương_vị sua bao_bì mẫu_mã bt không biết do khâu đóng_gói hay bên giao hàng mà mình đặt 3 thùng sữa . có 1 thùng bị vỡ bung bét mấy gói như này .
17514948497,"Quá tệ và bực mình 😡 Sao shop có thể nghĩ tới việc đóng chung đơn sữa với nước lau sàn với nhau được vậy? Sữa thì cũng không chống sốc, nhận hàng bẹp dí vỏ hộp nhàu nát như đồ vứt đi.  Yêu cầu shop làm việc lại với nhân viên đóng hàng để không còn tình trạng ghép đơn vớ vẩn như này nữa.",1,negative,287,66,"quá tệ và bực_mình emo_neg sao shop có_thể nghĩ tới việc đóng chung đơn sữa với nước lau_sàn với nhau được vậy ? sữa thì cũng không chống sốc , nhận hàng bẹp dí vỏ hộp nhàu_nát như đồ vứt đi . yêu_cầu shop làm_việc lại với nhân_viên đóng hàng để không còn tình_trạng ghép đơn vớ vẩn như này nữa ."
76913180417,Tính năng nổi bật:Tam on💗💗💗 Chất lượng sản phẩm:Bình Thường💞💞💞  Đóng gói sơ sài. Ko có chống sốc hoặc quấn chống sốc. Về đến tay người dùng Móp Méo hết hộp. Chán🙂‍↔️🙂‍↔️🙂‍↔️,1,negative,173,32,tính_năng nổi_bật tam_on chất_lượng sản_phẩm bình_thường đóng_gói sơ_sài . không có chống sốc hoặc quấn chống sốc . về đến tay người dùng móp méo hết hộp . chán
86927884575,"Giao hàng lâu, nửa tháng mới đến, chai thuỷ tinh mà đóng gói sơ sài, hộp móp nát bét thiếu mỗi vỡ nữa thôi. Chắc là do bên vận chuyển, ko cập nhật tình trạng đơn",3,negative,161,36,"giao hàng lâu , nửa tháng mới đến , chai thủy_tinh mà đóng_gói sơ_sài , hộp móp nát bét thiếu mỗi vỡ nữa thôi . chắc là do bên vận_chuyển , không cập_nhật tình_trạng đơn"
87034195059,hình ảnh video mang tính nhận xu thôiii à sp đóng gói cẩn thận shiper thân thiện lắm,5,positive,84,18,hình_ảnh video mang tính nhận xu_thôii à sản_phẩm đóng_gói cẩn_thận shiper thân_thiện lắm
36158586533,Mùi hương:thơm mát Công dụng:dưỡng da trắng mịn Phù hợp với loại da:mọi loại da  Shop đóng gói  giao hàng nhanh,5,positive,111,21,mùi hương_thơm mát công_dụng dưỡng da trắng mịn phù_hợp với loại da mọi loại da_shop đóng_gói giao hàng nhanh
13125736147,Thấy quảng cáo tặng thêm chai 250ml mà giao chả thấy,1,negative,52,11,thấy quảng_cáo tặng thêm chai 250 ml mà giao chả thấy
26908152219,"sữa vón cục,mua vì có tich shopmall nhưng sữa vẫn giả ,moi ng nên cân nhắc trước khi mua,",1,negative,89,19,"sữa vón_cục , mua vì có tich_shopmall nhưng sữa vẫn giả , moi ng nên cân_nhắc trước khi mua ,"
81400535941,"Bao bì:50ml Lợi ích:duong am Làm đẹp:thanh nien  Chất kem khá đặc, màu trắng sữa, dễ tan trên da, dưỡng ẩm khá tốt nhưng thấy hơi bí, mình da khô mà vẫn thấy bí, bị nổi mụn 🥹",3,negative,174,38,"bao_bì 50 ml lợi_ích duong_am làm_đẹp thanh_nien chất kem khá đặc , màu trắng sữa , dễ tan trên da , dưỡng ẩm khá tốt nhưng thấy hơi bí , mình da khô mà vẫn thấy bí , bị nổi mụn"
12819780750,Shop Giao hàng nhanh. Đóng gói cẩn thận. Che tên sản phẩm nên mua,5,positive,65,14,shop giao hàng nhanh . đóng_gói cẩn_thận . che tên sản_phẩm nên mua
59330060279,"đóng gói sơ xài, sản phẩm tem thì trầy xước, như hàng cũ ;))) quá tệ",3,negative,68,16,"đóng_gói sơ_xài , sản_phẩm tem thì trầy_xước , như hàng cũ quá tệ"
12613299672,"Sấy nhanh, giao hàng nhahnh, 2 chế độ sấy, gió khá mạnh. Ko biết dùng có bền ko. Giá cả hợp lý",5,positive,94,22,"sấy nhanh , giao hàng nhahnh , 2 chế_độ_sấy , gió khá mạnh . không biết dùng có bền_không . giá_cả hợp_lý"
16516129879,Mua 1 cái ốp với 1 cường lực chống trộm có khung tự dán. Dán buổi tối sáng hôm sau thấy bong gốc trên đỉnh nt hỏi shop thì được trả lời là do dán canh không ngay bị ốp lưng cấn làm cường lực bung lên cái mình nói loại có khung tự dán mà thì shop đỗ lỗi sang mới dán mà ốp lưng liền là không được trong khi mình mua mấy loại dán tay ốp liền có sao đâu. Mình không thích cách shop giải quyết vấn đề không bàn tới chất lượng hàng,1,negative,426,98,mua 1 cái ốp với 1 cường_lực chống trộm có khung tự dán . dán buổi tối sáng hôm sau thấy bong gốc trên đỉnh nt hỏi shop thì được trả_lời là do dán canh không ngay bị ốp lưng_cấn làm cường_lực bung lên cái mình nói loại có khung tự dán mà thì shop đỗ lỗi sang mới dán mà ốp lưng liền là không được trong khi mình mua mấy loại dán tay ốp liền có sao đâu . mình không thích cách shop giải_quyết vấn_đề không bàn tới chất_lượng hàng
77429394728,Đẹp lắmmmm đeo vô lấp lanh luonn á săn đc dưới 200 cũng zuiii giaonhanh lắm luon á,5,positive,82,18,đẹp lắmm đeo vô lấp_lanh luonn á_săn được dưới 200 cũng zuii giaonhanh lắm luon á
70223268159,Lợi ích:ok Kinh nghiệm sử dụng:ok Làm đẹp:ok  Giao hàng nhanh. Đóng gói kĩ….hàng như hình… lần đầu xài sản phẩm của bên này.. ok sẽ ủng hộ tiếp. Mua combo gội xả được tặng chai tẩy trang,5,positive,186,38,lợi_ích ổn kinh_nghiệm sử_dụng ổn làm_đẹp ổn giao hàng nhanh . đóng_gói kĩ . hàng như hình lần đầu_xài sản_phẩm của bên này .. ổn sẽ ủng_hộ tiếp . mua combo_gội xả được tặng chai tẩy trang
11791631128,"hàng đóng gói kĩ, quà đủ, ship nhanh nên sẽ ủng hộ lần sau nữa ...",5,positive,66,16,"hàng đóng_gói kĩ , quà đủ , ship nhanh nên sẽ ủng_hộ lần sau nữa .."
66367498305,K nhận đc quà tặng như trong hình sản phẩm,3,negative,42,10,không nhận được quà tặng như trong hình sản_phẩm
19178910653,"Sản phẩm chưa dùng thì chưa biết nhưng shop tư vấn trước khi mua hàng rất vòng vo, không giải đáp được thắc mắc của khách hàng, hàng đóng gói kém k thấy chắc chắn",1,negative,162,35,"sản_phẩm chưa dùng thì chưa biết nhưng shop tư_vấn trước khi mua hàng rất vòng_vo , không giải_đáp được thắc_mắc của khách_hàng , hàng đóng_gói kém không thấy chắc_chắn"
16130141729,"Đóng gói quá sơ xài, 2 lon bị móp hết cả 2 .giao hàng nhanh. Mong shop đóng gói kỹ hơn. Video chỉ mang tính chất nhận xu",3,negative,120,28,"đóng_gói quá sơ_xài , 2 lon bị móp hết cả 2 . giao hàng nhanh . mong shop đóng_gói kỹ hơn . video chỉ mang tính_chất nhận xu"
69271996928,"Giao hàng siêu nhanh,shop nhiệt tình. Mua hai mùi đều khá hợp",5,positive,61,12,"giao hàng siêu nhanh , shop nhiệt_tình . mua hai mùi đều khá hợp"
89797181668,Giữ nhiệt:giữ nhiệt không được tốt,3,negative,34,6,giữ nhiệt_giữ nhiệt không được tốt
13474698516,Công dụng:tốt  Shop siêu tâm lý khi che tên sản phẩm giao hàng siêu nhanh chóng chất lượng tốt mà giá thành lại rẻ còn có thư tay và có quà tặng kèm nữa quá tâm lý rồi sẽ ủng hộ shop nhiều lần nữa,5,positive,196,45,công_dụng tốt shop siêu_tâm_lý khi che tên sản_phẩm giao hàng siêu nhanh_chóng chất_lượng tốt mà giá_thành lại rẻ còn có thư_tay và có quà tặng kèm nữa quá tâm_lý rồi sẽ ủng_hộ shop nhiều lần nữa
55142762057,Lợi ích:giong hang gia Bao bì:rat so sai cau tha  Lần đầu tiên tôi mua hàng của Unilever mà gói hàng rất kinh khủng. Sản phầm bao bì bọc cẩu thả sơ sài nhìn rất giống hàng giả hàng kém chất lượng. Vỏ hàng dán tận 2 nhãn chồng lên nhau. Rất giống hàng giả mọi người ạ. Né shop này và không bao giờ quay lại. Quá gớm,1,negative,314,69,lợi_ích giong hang_gia bao_bì rat so sai cau_tha lần đầu_tiên tôi mua hàng của unilever mà gói hàng rất kinh_khủng . sản_phầm bao_bì bọc cẩu_thả sơ_sài nhìn rất giống hàng giả hàng kém chất_lượng . vỏ hàng dán tận 2 nhãn chồng lên nhau . rất giống hàng giả mọi người ạ . né shop này và không bao_giờ quay lại . quá gớm
12744498737,Mùi hương:sua gao Chất lượng sản phẩm:tốt. Dịu nhẹ Đối tượng sử dụng:trẻ em  Sữa tắm thơm. Chai to đùng. Shop đóng gói rất cẩn thận. Nhận hàng không bị đổ tràn. Mình vừa tắm cho bé trưa nay. Thơm dịu nhẹ. Mình khá thích. Không phải kiểu mùi hương như sữa tắm dnee. Mùi này nhẹ nhàng và không bị kiểu thơm ảo nhiều. Chai to 1L chắc ba mẹ bé tắm chung luôn quá trời nhiều sữa tắm. Áp mã giảm nữa giá siêu hời. Date xa 2026. Mình rất hài lòng,5,positive,439,94,mùi hương sua_gao chất_lượng sản_phẩm tốt . dịu nhẹ đối_tượng sử_dụng trẻ_em sữa tắm_thơm . chai to_đùng . shop đóng_gói rất cẩn_thận . nhận hàng_không bị đổ tràn . mình vừa tắm cho bé trưa nay . thơm dịu nhẹ . mình khá thích . không phải kiểu mùi hương như sữa tắm dnee . mùi này nhẹ_nhàng và không bị kiểu thơm_ảo nhiều . chai to 1 l chắc ba_mẹ bé tắm chung luôn quá trời nhiều sữa_tắm . áp_mã giảm nữa giá siêu_hời . date xa 2026 . mình rất hài_lòng
85767589122,Đã nhận được hàng đúng với mô tả nhưng k hài lòng về cách đóng gói sản phẩm khi mình nhận được thì thùng bung hết ra k biết sản phẩm có bị đổi hay k?k biết có cách nào để check xem có phải hàng chuẩn hay k?,1,negative,206,49,đã nhận được hàng đúng với mô_tả nhưng không hài_lòng về cách đóng_gói sản_phẩm khi mình nhận được thì thùng bung hết ra không biết sản_phẩm có bị đổi hay k ?_k biết có cách nào để check xem có phải hàng chuẩn hay không ?
88220669552,"Hương vị:sữa vị thanh nhạt dễ uống Chất lượng:chất lượng sữa ổn định, phù hợp với bé",5,positive,84,17,"hương_vị sữa_vị thanh_nhạt dễ uống chất_lượng chất_lượng sữa ổn_định , phù_hợp với bé"
77504075016,Sữa bị vỡ mùi mốc tùm lum mua 180ml giao 110ml treo đầu dê bán thịt chó,1,negative,71,17,sữa bị vỡ mùi mốc tùm_lum mua 180 ml giao 110 ml treo đầu dê bán thịt chó
91518708088,Còn có 1 tháng nữa là hết date,1,negative,30,8,còn có 1 tháng nữa là hết date
67536667127,Giao thiếu hang. Treo đầu dê bán thịt chó. Shop làm ăn rất vớ vẩn,1,negative,65,15,giao thiếu hang . treo đầu dê bán thịt chó . shop làm_ăn rất vớ vẩn
26204357718,Sản phẩm dùng rất thích ạ. Nói chung quần áo nhà cool mate thì miễn chê r ạ. Mình cứ mặc xong lại mua thôi vì rất thoải mái và chất lượng,5,positive,137,32,sản_phẩm dùng rất thích ạ . nói_chung quần_áo nhà cool_mate thì miễn_chê rồi ạ . mình cứ mặc xong lại mua thôi vì rất thoải_mái và chất_lượng
69865525814,"Hương thơm:te Mẹo:te  đóng gói hàng cẩu thả,giao tới tay rách ten bét hết trơn, bọc chống sốc cuốn ko đc kĩ",1,negative,107,22,"hương thơm_te mẹo_te đóng_gói hàng cẩu_thả , giao tới tay rách ten_bét hết trơn , bọc chống sốc cuốn không được kĩ"
30778082887,K biết shop làm ăn kiểu gì mà nó chảy hết cả ra mùi thì hơi hắc đóng gói cẩn thận quá nên chảy hả 🥰,3,negative,99,26,không biết shop làm_ăn kiểu gì mà nó chảy hết cả ra mùi thì hơi hắc đóng_gói cẩn_thận quá nên chảy hả emo_pos
